Invoice_ID,Date,Product_Code,Brand,Category,Price,Quantity,Unit,Customer_Type,Payment_Method
1001,2023-01-01,P001,Amul,Dairy,60,2,1L,Member,Card
1002,2023-01-01,P002,Britannia,Bakery,40,1,500g,Normal,Cash
1003,2023-01-02,P001,Amul,Dairy,60,5,1L,Member,UPI
1004,2023-01-02,P003,Nestle,Snacks,20,10,100g,Normal,Cash
1005,2023-01-03,P002,Britannia,Bakery,40,2,500g,Member,Card
1006,2023-01-03,P004,Tata,Pantry,150,1,1kg,Normal,UPI
1007,2023-01-04,P001,Amul,Dairy,60,1,1L,Normal,Cash
1008,2023-01-04,P005,Unknown,Electronics,2000,1,1Unit,Member,Card
1009,2023-01-05,P003,Nestle,Snacks,20,5,100g,Member,UPI
1010,2023-01-05,P004,Tata,Pantry,150,2,1kg,Normal,Cash
1011,2023-01-06,P001,Amul,Dairy,60,3,1L,Member,Card
1012,2023-01-06,P002,Britannia,Bakery,40,1,500g,Normal,UPI
